Data-set,SD-pn-freq-2-binary,SSDP+-pn-freq-2-binary,SMHDD-pn-freq-2-binary,SD-pn-freq-2-nominal,SSDP+-pn-freq-2-nominal,SMHDD-pn-freq-2-nominal,SD-pn-freq-4-binary,SSDP+-pn-freq-4-binary,SMHDD-pn-freq-4-binary,SD-pn-freq-4-nominal,SSDP+-pn-freq-4-nominal,SMHDD-pn-freq-4-nominal,SD-pn-freq-8-binary,SSDP+-pn-freq-8-binary,SMHDD-pn-freq-8-binary,SD-pn-freq-8-nominal,SSDP+-pn-freq-8-nominal,SMHDD-pn-freq-8-nominal,SD-pn-width-2-binary,SSDP+-pn-width-2-binary,SMHDD-pn-width-2-binary,SD-pn-width-2-nominal,SSDP+-pn-width-2-nominal,SMHDD-pn-width-2-nominal,SD-pn-width-4-binary,SSDP+-pn-width-4-binary,SMHDD-pn-width-4-binary,SD-pn-width-4-nominal,SSDP+-pn-width-4-nominal,SMHDD-pn-width-4-nominal,SD-pn-width-8-binary,SSDP+-pn-width-8-binary,SMHDD-pn-width-8-binary,SD-pn-width-8-nominal,SSDP+-pn-width-8-nominal,SMHDD-pn-width-8-nominal,SMHDD-1.0-freq-2-nominal,SMHDD-1.0-freq-4-binary,SMHDD-1.0-freq-4-nominal,SMHDD-1.0-freq-8-binary,SMHDD-1.0-freq-8-nominal,SMHDD-1.0-width-2-nominal,SMHDD-1.0-width-4-binary,SMHDD-1.0-width-4-nominal,SMHDD-1.0-width-8-binary,SMHDD-1.0-width-8-nominal
alon,24.1,23.8,23.8,24.1,24.0,24.0,15.2,28.6,28.6,15.3,15.3,15.3,26.8,31.5,31.5,8.0,8.0,8.0,13.2,17.4,17.4,13.2,15.1,15.1,20.6,25.3,25.3,11.7,18.2,18.2,22.6,23.5,23.5,17.8,18.5,18.5,23.8,32.5,16.0,34.8,8.1,17.3,28.5,18.9,32.9,18.4
alon,24.1,23.9,23.9,24.1,24.0,24.0,15.2,26.4,26.4,15.3,15.3,15.3,26.8,32.8,32.8,8.0,8.0,8.0,13.2,15.6,15.6,13.2,16.1,16.1,20.6,24.0,24.0,11.7,18.8,18.8,22.6,28.0,28.0,17.8,18.7,18.7,23.9,32.6,16.0,34.7,8.1,16.2,26.2,19.3,33.2,18.6
alon,24.1,24.0,24.0,24.1,23.9,23.9,15.2,28.5,28.5,15.3,15.3,15.3,26.8,32.5,32.5,8.0,8.0,8.0,13.2,16.2,16.2,13.2,14.7,14.7,20.6,25.8,25.8,11.7,18.7,18.7,22.6,28.3,28.3,17.8,18.4,18.4,23.8,32.7,16.0,34.7,8.1,17.4,25.9,18.9,32.3,18.7
alon,24.1,23.9,23.9,24.1,23.9,23.9,15.2,27.4,27.4,15.3,15.3,15.3,26.8,33.5,33.5,8.0,8.0,8.0,13.2,16.7,16.7,13.2,17.3,17.3,20.6,25.1,25.1,11.7,19.2,19.2,22.6,22.6,22.6,17.8,18.5,18.5,23.9,32.7,16.0,35.0,8.1,17.3,24.8,26.9,32.3,18.7
alon,24.1,23.9,23.9,24.1,24.0,24.0,15.2,26.9,26.9,15.3,15.3,15.3,26.8,32.4,32.4,8.0,8.0,8.0,13.2,14.7,14.7,13.2,17.2,17.2,20.6,24.8,24.8,11.7,19.4,19.4,22.6,27.2,27.2,17.8,18.9,18.9,24.0,32.1,16.0,35.4,8.1,14.4,24.3,17.9,33.6,18.6
alon,24.1,23.9,23.9,24.1,23.9,23.9,15.2,27.6,27.6,15.3,15.3,15.3,26.8,29.5,29.5,8.0,8.0,8.0,13.2,16.2,16.2,13.2,14.5,14.5,20.6,24.1,24.1,11.7,18.7,18.7,22.6,27.7,27.7,17.8,18.8,18.8,23.8,32.5,16.0,35.1,8.1,14.5,24.1,18.8,34.8,18.5
alon,24.1,23.9,23.9,24.1,23.9,23.9,15.2,25.7,25.7,15.3,15.3,15.3,26.8,29.6,29.6,8.0,8.0,8.0,13.2,17.2,17.2,13.2,17.2,17.2,20.6,23.2,23.2,11.7,19.3,19.3,22.6,25.1,25.1,17.8,18.6,18.6,23.8,32.4,16.0,34.6,8.1,17.2,28.1,19.1,32.7,18.6
alon,24.1,23.9,23.9,24.1,23.9,23.9,15.2,25.1,25.1,15.3,15.3,15.3,26.8,34.9,34.9,8.0,8.0,8.0,13.2,14.5,14.5,13.2,14.8,14.8,20.6,24.6,24.6,11.7,18.8,18.8,22.6,29.0,29.0,17.8,18.7,18.7,23.9,31.5,16.0,35.3,8.1,17.3,25.1,19.2,32.9,18.4
alon,24.1,23.9,23.9,24.1,23.8,23.8,15.2,27.4,27.4,15.3,15.3,15.3,26.8,33.8,33.8,8.0,8.0,8.0,13.2,15.4,15.4,13.2,14.5,14.5,20.6,25.9,25.9,11.7,19.2,19.2,22.6,32.6,32.6,17.8,18.3,18.3,24.0,32.4,16.0,33.7,8.1,16.0,24.8,19.2,32.7,18.4
alon,24.1,23.8,23.8,24.1,23.9,23.9,15.2,26.0,26.0,15.3,15.3,15.3,26.8,27.5,27.5,8.0,8.0,8.0,13.2,14.4,14.4,13.2,16.2,16.2,20.6,24.7,24.7,11.7,19.1,19.1,22.6,23.4,23.4,17.8,18.5,18.5,23.9,32.7,16.0,34.6,8.1,17.3,26.2,26.9,34.0,18.8
burczynski,32.9,37.5,37.5,32.9,37.5,37.5,30.0,45.4,45.4,24.9,24.8,24.8,16.0,43.2,43.2,16.0,16.0,16.0,19.4,33.9,33.9,19.4,34.2,34.2,17.5,44.5,44.5,22.7,35.8,35.8,19.8,45.2,45.2,23.5,26.8,26.8,37.7,48.1,24.2,47.1,16.0,32.2,42.6,34.6,43.5,26.8
burczynski,32.9,37.4,37.4,32.9,37.3,37.3,30.0,44.3,44.3,24.9,24.8,24.8,16.0,39.8,39.8,16.0,16.0,16.0,19.4,32.8,32.8,19.4,35.1,35.1,17.5,44.3,44.3,22.7,36.3,36.3,19.8,43.6,43.6,23.5,21.1,21.1,38.0,46.0,24.2,46.0,16.0,36.3,42.3,37.7,43.0,27.1
burczynski,32.9,37.3,37.3,32.9,37.4,37.4,30.0,44.3,44.3,24.9,24.8,24.8,16.0,42.6,42.6,16.0,16.0,16.0,19.4,31.6,31.6,19.4,31.7,31.7,17.5,43.4,43.4,22.7,36.5,36.5,19.8,43.1,43.1,23.5,20.6,20.6,37.8,47.8,24.2,46.8,16.0,31.8,43.4,35.0,43.8,27.3
burczynski,32.9,37.4,37.4,32.9,37.4,37.4,30.0,43.2,43.2,24.9,24.8,24.8,16.0,41.1,41.1,16.0,16.0,16.0,19.4,32.8,32.8,19.4,32.7,32.7,17.5,43.2,43.2,22.7,35.7,35.7,19.8,43.4,43.4,23.5,27.0,27.0,37.9,48.5,24.2,49.4,16.0,32.9,43.8,35.5,45.6,26.6
burczynski,32.9,37.4,37.4,32.9,37.4,37.4,30.0,43.6,43.6,24.9,24.8,24.8,16.0,42.7,42.7,16.0,16.0,16.0,19.4,32.3,32.3,19.4,32.3,32.3,17.5,47.9,47.9,22.7,36.8,36.8,19.8,44.0,44.0,23.5,25.9,25.9,37.9,47.7,24.2,47.6,16.0,32.3,46.1,35.9,44.6,27.0
burczynski,32.9,37.4,37.4,32.9,37.5,37.5,30.0,44.1,44.1,24.9,24.8,24.8,16.0,43.8,43.8,16.0,16.0,16.0,19.4,32.1,32.1,19.4,32.4,32.4,17.5,42.5,42.5,22.7,38.6,38.6,19.8,42.9,42.9,23.5,26.7,26.7,37.6,44.0,24.2,52.5,16.0,32.1,43.4,34.4,43.5,26.3
burczynski,32.9,37.4,37.4,32.9,37.5,37.5,30.0,43.9,43.9,24.9,24.8,24.8,16.0,42.4,42.4,16.0,16.0,16.0,19.4,32.4,32.4,19.4,31.4,31.4,17.5,42.8,42.8,22.7,36.8,36.8,19.8,47.0,47.0,23.5,21.0,21.0,38.0,47.2,24.2,51.6,16.0,38.7,45.3,36.9,45.8,20.6
burczynski,32.9,37.5,37.5,32.9,37.4,37.4,30.0,40.9,40.9,24.9,24.8,24.8,16.0,42.2,42.2,16.0,16.0,16.0,19.4,41.3,41.3,19.4,35.6,35.6,17.5,43.0,43.0,22.7,36.0,36.0,19.8,46.0,46.0,23.5,26.9,26.9,37.7,46.8,24.2,50.0,16.0,34.4,41.6,36.8,44.6,27.4
burczynski,32.9,37.5,37.5,32.9,37.3,37.3,30.0,43.8,43.8,24.9,24.8,24.8,16.0,45.5,45.5,16.0,16.0,16.0,19.4,31.7,31.7,19.4,31.6,31.6,17.5,44.8,44.8,22.7,36.6,36.6,19.8,46.4,46.4,23.5,27.0,27.0,37.6,47.7,24.2,49.1,16.0,32.2,40.6,36.1,41.5,21.0
burczynski,32.9,37.3,37.3,32.9,37.4,37.4,30.0,43.2,43.2,24.9,24.8,24.8,16.0,40.3,40.3,16.0,16.0,16.0,19.4,35.7,35.7,19.4,32.5,32.5,17.5,43.3,43.3,22.7,36.9,36.9,19.8,46.0,46.0,23.5,26.9,26.9,38.0,46.0,24.2,46.6,16.0,31.8,42.7,35.7,43.8,28.1
chiaretti,38.5,42.2,42.2,38.5,42.2,42.2,31.0,49.3,49.3,26.4,26.4,26.4,16.0,49.2,49.2,16.0,16.0,16.0,36.5,53.8,53.8,36.5,53.8,53.8,32.7,43.0,43.0,33.9,41.0,41.0,32.5,47.0,47.0,30.2,31.1,31.1,42.2,54.1,26.4,59.1,16.0,52.6,55.4,39.4,63.9,31.0
chiaretti,38.5,42.2,42.2,38.5,42.2,42.2,31.0,54.0,54.0,26.4,26.4,26.4,16.0,47.1,47.1,16.0,16.0,16.0,36.5,54.0,54.0,36.5,46.7,46.7,32.7,44.1,44.1,33.9,41.8,41.8,32.5,47.8,47.8,30.2,31.0,31.0,42.2,53.8,26.4,57.5,16.0,44.1,50.0,40.0,64.9,30.7
chiaretti,38.5,42.2,42.2,38.5,42.2,42.2,31.0,53.2,53.2,26.4,26.4,26.4,16.0,47.6,47.6,16.0,16.0,16.0,36.5,51.6,51.6,36.5,47.0,47.0,32.7,49.9,49.9,33.9,40.5,40.5,32.5,48.4,48.4,30.2,31.1,31.1,42.2,50.4,26.4,61.8,16.0,45.7,55.4,40.4,52.9,31.1
chiaretti,38.5,42.2,42.2,38.5,42.2,42.2,31.0,53.6,53.6,26.4,26.4,26.4,16.0,46.7,46.7,16.0,16.0,16.0,36.5,48.6,48.6,36.5,52.5,52.5,32.7,52.5,52.5,33.9,38.5,38.5,32.5,48.6,48.6,30.2,31.0,31.0,42.2,49.3,26.4,62.5,16.0,47.5,54.7,42.7,66.1,31.4
chiaretti,38.5,42.2,42.2,38.5,42.2,42.2,31.0,52.1,52.1,26.4,26.4,26.4,16.0,51.2,51.2,16.0,16.0,16.0,36.5,52.3,52.3,36.5,44.1,44.1,32.7,51.6,51.6,33.9,41.7,41.7,32.5,47.9,47.9,30.2,31.3,31.3,42.2,48.3,26.4,59.2,16.0,52.7,63.4,40.9,65.2,31.1
chiaretti,38.5,42.2,42.2,38.5,42.2,42.2,31.0,53.9,53.9,26.4,26.4,26.4,16.0,47.5,47.5,16.0,16.0,16.0,36.5,54.5,54.5,36.5,54.1,54.1,32.7,47.7,47.7,33.9,41.0,41.0,32.5,53.4,53.4,30.2,31.3,31.3,42.2,52.1,26.4,63.5,16.0,50.7,61.8,41.4,58.5,31.1
chiaretti,38.5,42.2,42.2,38.5,42.2,42.2,31.0,50.3,50.3,26.4,26.4,26.4,16.0,46.7,46.7,16.0,16.0,16.0,36.5,50.0,50.0,36.5,48.3,48.3,32.7,44.5,44.5,33.9,44.3,44.3,32.5,53.2,53.2,30.2,31.4,31.4,42.2,54.6,26.4,56.5,16.0,47.4,53.0,40.8,64.5,31.4
chiaretti,38.5,42.2,42.2,38.5,42.2,42.2,31.0,52.3,52.3,26.4,26.4,26.4,16.0,47.6,47.6,16.0,16.0,16.0,36.5,46.8,46.8,36.5,47.0,47.0,32.7,44.9,44.9,33.9,41.3,41.3,32.5,54.8,54.8,30.2,30.7,30.7,42.2,52.2,26.4,60.2,16.0,48.2,54.7,40.1,63.0,31.1
chiaretti,38.5,42.2,42.2,38.5,42.2,42.2,31.0,53.3,53.3,26.4,26.4,26.4,16.0,47.5,47.5,16.0,16.0,16.0,36.5,49.6,49.6,36.5,46.4,46.4,32.7,48.2,48.2,33.9,40.2,40.2,32.5,50.3,50.3,30.2,31.5,31.5,42.2,48.5,26.4,58.2,16.0,51.5,48.5,40.6,52.0,31.3
chiaretti,38.5,42.2,42.2,38.5,42.2,42.2,31.0,51.8,51.8,26.4,26.4,26.4,16.0,50.7,50.7,16.0,16.0,16.0,36.5,46.2,46.2,36.5,45.8,45.8,32.7,48.7,48.7,33.9,41.2,41.2,32.5,48.8,48.8,30.2,31.1,31.1,42.2,49.3,26.4,63.5,16.0,50.3,56.8,39.4,64.0,30.4
chin,42.6,42.7,42.7,42.6,42.7,42.7,29.1,58.7,58.7,27.5,27.8,27.8,22.2,49.8,49.8,15.0,15.0,15.0,37.2,57.4,57.4,37.2,63.6,63.6,41.5,66.2,66.2,38.6,57.5,57.5,29.4,64.5,64.5,23.1,43.9,43.9,42.7,51.8,28.5,61.6,15.0,66.2,66.9,57.4,68.4,34.5
chin,42.6,42.6,42.6,42.6,42.7,42.7,29.1,59.5,59.5,27.5,27.8,27.8,22.2,49.8,49.8,15.0,15.0,15.0,37.2,63.0,63.0,37.2,64.1,64.1,41.5,66.2,66.2,38.6,57.9,57.9,29.4,61.0,61.0,23.1,33.5,33.5,42.7,53.0,28.5,63.1,15.0,64.4,67.2,57.8,67.9,36.7
chin,42.6,42.7,42.7,42.6,42.6,42.6,29.1,57.4,57.4,27.5,27.7,27.7,22.2,58.5,58.5,15.0,15.0,15.0,37.2,65.9,65.9,37.2,60.1,60.1,41.5,64.8,64.8,38.6,56.2,56.2,29.4,61.7,61.7,23.1,33.7,33.7,42.7,51.9,28.5,62.3,15.0,66.3,67.7,56.4,67.1,40.7
chin,42.6,42.7,42.7,42.6,42.7,42.7,29.1,58.7,58.7,27.5,28.0,28.0,22.2,50.8,50.8,15.0,15.0,15.0,37.2,65.6,65.6,37.2,63.8,63.8,41.5,67.1,67.1,38.6,55.2,55.2,29.4,65.1,65.1,23.1,34.5,34.5,42.5,51.4,28.6,62.9,15.0,64.3,67.5,57.1,66.5,35.4
chin,42.6,42.7,42.7,42.6,42.7,42.7,29.1,58.7,58.7,27.5,28.0,28.0,22.2,50.5,50.5,15.0,15.0,15.0,37.2,65.9,65.9,37.2,64.0,64.0,41.5,67.2,67.2,38.6,54.8,54.8,29.4,61.2,61.2,23.1,40.9,40.9,42.6,51.6,28.5,62.8,15.0,64.5,65.3,58.4,67.8,36.8
chin,42.6,42.7,42.7,42.6,42.7,42.7,29.1,55.7,55.7,27.5,27.8,27.8,22.2,53.7,53.7,15.0,15.0,15.0,37.2,63.2,63.2,37.2,63.8,63.8,41.5,66.3,66.3,38.6,57.0,57.0,29.4,62.2,62.2,23.1,43.2,43.2,42.7,52.3,28.5,61.5,15.0,63.5,67.4,55.0,68.2,38.2
chin,42.6,42.7,42.7,42.6,42.7,42.7,29.1,58.8,58.8,27.5,27.8,27.8,22.2,50.1,50.1,15.0,15.0,15.0,37.2,64.0,64.0,37.2,62.8,62.8,41.5,67.5,67.5,38.6,57.7,57.7,29.4,60.7,60.7,23.1,39.2,39.2,42.7,54.3,28.7,61.3,15.0,66.2,65.9,57.7,67.5,36.5
chin,42.6,42.5,42.5,42.6,42.7,42.7,29.1,57.1,57.1,27.5,27.8,27.8,22.2,50.2,50.2,15.0,15.0,15.0,37.2,63.4,63.4,37.2,62.6,62.6,41.5,65.2,65.2,38.6,57.5,57.5,29.4,65.1,65.1,23.1,37.0,37.0,42.7,51.8,28.5,64.9,15.0,61.1,67.6,59.4,68.1,41.8
chin,42.6,42.7,42.7,42.6,42.7,42.7,29.1,58.2,58.2,27.5,27.8,27.8,22.2,50.3,50.3,15.0,15.0,15.0,37.2,63.0,63.0,37.2,63.7,63.7,41.5,67.3,67.3,38.6,59.3,59.3,29.4,65.4,65.4,23.1,35.7,35.7,42.7,51.5,28.6,61.1,15.0,64.6,67.8,56.8,68.4,39.7
chin,42.6,42.7,42.7,42.6,42.7,42.7,29.1,58.7,58.7,27.5,27.8,27.8,22.2,51.9,51.9,15.0,15.0,15.0,37.2,66.1,66.1,37.2,64.1,64.1,41.5,63.6,63.6,38.6,57.5,57.5,29.4,64.4,64.4,23.1,32.5,32.5,42.7,51.8,28.6,60.7,15.0,63.0,68.5,54.4,68.1,40.4
chowdary,45.8,46.2,46.2,45.8,46.3,46.3,29.1,56.6,56.6,27.8,27.8,27.8,60.4,56.6,56.6,16.0,16.0,16.0,15.8,25.3,25.3,15.8,25.3,25.3,29.7,49.0,49.0,18.7,32.5,32.5,34.2,49.7,49.7,28.7,39.6,39.6,46.1,56.0,26.3,56.7,16.4,25.3,49.2,32.5,54.8,38.6
chowdary,45.8,46.4,46.4,45.8,46.4,46.4,29.1,56.2,56.2,27.8,27.8,27.8,60.4,56.6,56.6,16.0,16.0,16.0,15.8,25.3,25.3,15.8,25.3,25.3,29.7,48.3,48.3,18.7,32.4,32.4,34.2,49.2,49.2,28.7,38.7,38.7,47.5,56.9,26.3,56.5,16.4,25.3,48.1,32.4,54.8,38.6
chowdary,45.8,46.4,46.4,45.8,46.5,46.5,29.1,56.9,56.9,27.8,27.8,27.8,60.4,56.9,56.9,16.0,16.0,16.0,15.8,25.3,25.3,15.8,25.4,25.4,29.7,48.3,48.3,18.7,32.4,32.4,34.2,49.9,49.9,28.7,40.1,40.1,47.1,56.8,26.3,56.6,16.4,25.3,48.2,32.4,54.8,40.8
chowdary,45.8,46.3,46.3,45.8,46.3,46.3,29.1,56.1,56.1,27.8,27.8,27.8,60.4,56.7,56.7,16.0,16.0,16.0,15.8,25.3,25.3,15.8,25.3,25.3,29.7,48.3,48.3,18.7,32.4,32.4,34.2,49.2,49.2,28.7,40.9,40.9,46.5,56.2,26.3,57.0,16.4,25.3,46.6,32.4,54.6,38.5
chowdary,45.8,46.3,46.3,45.8,46.3,46.3,29.1,56.0,56.0,27.8,27.8,27.8,60.4,56.6,56.6,16.0,16.0,16.0,15.8,25.3,25.3,15.8,25.3,25.3,29.7,48.3,48.3,18.7,32.4,32.4,34.2,49.4,49.4,28.7,38.6,38.6,46.2,56.6,26.3,56.6,16.4,25.3,48.5,25.6,54.6,45.3
chowdary,45.8,46.5,46.5,45.8,46.4,46.4,29.1,56.3,56.3,27.8,27.8,27.8,60.4,56.8,56.8,16.0,16.0,16.0,15.8,25.3,25.3,15.8,25.3,25.3,29.7,48.1,48.1,18.7,32.4,32.4,34.2,49.2,49.2,28.7,38.5,38.5,46.5,56.5,26.3,56.7,16.4,25.3,48.7,32.9,54.7,42.0
chowdary,45.8,46.5,46.5,45.8,46.4,46.4,29.1,55.8,55.8,27.8,27.8,27.8,60.4,56.7,56.7,16.0,16.0,16.0,15.8,25.3,25.3,15.8,25.3,25.3,29.7,48.3,48.3,18.7,32.4,32.4,34.2,49.4,49.4,28.7,41.3,41.3,46.4,55.7,26.3,56.6,16.4,25.3,48.1,32.4,54.5,41.1
chowdary,45.8,46.4,46.4,45.8,46.5,46.5,29.1,55.7,55.7,27.8,27.8,27.8,60.4,56.7,56.7,16.0,16.0,16.0,15.8,25.3,25.3,15.8,25.3,25.3,29.7,48.8,48.8,18.7,25.7,25.7,34.2,49.5,49.5,28.7,38.5,38.5,46.2,56.7,26.3,56.9,16.4,25.3,48.1,25.7,54.4,38.5
chowdary,45.8,46.4,46.4,45.8,46.5,46.5,29.1,56.8,56.8,27.8,27.8,27.8,60.4,56.8,56.8,16.0,16.0,16.0,15.8,25.3,25.3,15.8,25.3,25.3,29.7,48.6,48.6,18.7,32.7,32.7,34.2,49.1,49.1,28.7,38.6,38.6,46.8,55.9,26.3,56.7,16.4,25.3,48.1,32.4,54.6,38.6
chowdary,45.8,46.4,46.4,45.8,46.4,46.4,29.1,57.0,57.0,27.8,27.8,27.8,60.4,56.7,56.7,16.0,16.0,16.0,15.8,25.3,25.3,15.8,25.3,25.3,29.7,48.1,48.1,18.7,32.6,32.6,34.2,49.7,49.7,28.7,38.5,38.5,46.0,56.6,26.3,56.6,16.4,25.3,48.2,32.4,54.7,39.5
christensen,98.4,97.5,97.5,98.4,97.5,97.5,97.6,103.0,103.0,54.7,54.7,54.7,38.5,104.5,104.5,28.0,28.0,28.0,75.4,102.4,102.4,75.4,102.2,102.2,88.3,102.2,102.2,67.9,102.6,102.6,79.8,102.5,102.5,47.9,95.8,95.8,97.7,103.6,55.0,105.4,28.1,102.2,102.4,102.4,102.4,95.8
christensen,98.4,97.5,97.5,98.4,97.5,97.5,97.6,101.0,101.0,54.7,54.7,54.7,38.5,104.6,104.6,28.0,28.0,28.0,75.4,102.3,102.3,75.4,102.9,102.9,88.3,102.3,102.3,67.9,102.2,102.2,79.8,103.0,103.0,47.9,95.7,95.7,97.9,103.5,55.0,105.1,28.1,102.7,104.3,102.2,103.4,95.8
christensen,98.4,97.5,97.5,98.4,97.5,97.5,97.6,100.9,100.9,54.7,54.7,54.7,38.5,104.5,104.5,28.0,28.0,28.0,75.4,102.3,102.3,75.4,102.4,102.4,88.3,103.2,103.2,67.9,102.8,102.8,79.8,103.5,103.5,47.9,95.8,95.8,97.8,102.4,55.0,104.9,28.1,102.2,102.2,103.4,103.8,95.5
christensen,98.4,97.6,97.6,98.4,97.5,97.5,97.6,102.1,102.1,54.7,54.7,54.7,38.5,104.4,104.4,28.0,28.0,28.0,75.4,103.2,103.2,75.4,102.2,102.2,88.3,102.3,102.3,67.9,102.8,102.8,79.8,103.1,103.1,47.9,95.2,95.2,97.6,102.5,55.0,104.8,28.1,102.3,102.5,102.2,102.6,95.8
christensen,98.4,97.5,97.5,98.4,97.5,97.5,97.6,102.0,102.0,54.7,54.7,54.7,38.5,104.4,104.4,28.0,28.0,28.0,75.4,102.5,102.5,75.4,102.9,102.9,88.3,102.2,102.2,67.9,102.2,102.2,79.8,103.5,103.5,47.9,93.1,93.1,97.8,102.5,55.0,104.7,28.1,102.9,102.2,102.2,102.4,95.8
christensen,98.4,97.4,97.4,98.4,97.5,97.5,97.6,102.0,102.0,54.7,54.7,54.7,38.5,104.3,104.3,28.0,28.0,28.0,75.4,102.3,102.3,75.4,102.2,102.2,88.3,102.2,102.2,67.9,102.4,102.4,79.8,103.0,103.0,47.9,95.6,95.6,97.8,102.0,55.0,104.8,28.1,102.2,102.2,102.2,103.4,95.7
christensen,98.4,97.5,97.5,98.4,97.5,97.5,97.6,100.4,100.4,54.7,54.7,54.7,38.5,104.8,104.8,28.0,28.0,28.0,75.4,102.4,102.4,75.4,102.6,102.6,88.3,102.2,102.2,67.9,102.6,102.6,79.8,103.4,103.4,47.9,95.8,95.8,97.8,103.6,55.0,105.2,28.1,102.3,102.5,102.4,102.2,95.8
christensen,98.4,97.5,97.5,98.4,97.5,97.5,97.6,102.3,102.3,54.7,54.7,54.7,38.5,104.4,104.4,28.0,28.0,28.0,75.4,102.2,102.2,75.4,102.6,102.6,88.3,102.2,102.2,67.9,102.2,102.2,79.8,102.8,102.8,47.9,95.5,95.5,97.8,103.1,55.0,104.8,28.1,102.6,102.6,102.2,103.0,95.8
christensen,98.4,97.6,97.6,98.4,97.5,97.5,97.6,102.0,102.0,54.7,54.7,54.7,38.5,104.6,104.6,28.0,28.0,28.0,75.4,102.2,102.2,75.4,102.5,102.5,88.3,102.2,102.2,67.9,102.2,102.2,79.8,102.6,102.6,47.9,95.9,95.9,97.8,102.1,55.0,105.0,28.1,102.2,102.2,102.4,104.0,95.8
