Data-set,SD-pn-freq-2-binary,SSDP+-pn-freq-2-binary,SMHDD-pn-freq-2-binary,SD-pn-freq-2-nominal,SSDP+-pn-freq-2-nominal,SMHDD-pn-freq-2-nominal,SD-pn-freq-4-binary,SSDP+-pn-freq-4-binary,SMHDD-pn-freq-4-binary,SD-pn-freq-4-nominal,SSDP+-pn-freq-4-nominal,SMHDD-pn-freq-4-nominal,SD-pn-freq-8-binary,SSDP+-pn-freq-8-binary,SMHDD-pn-freq-8-binary,SD-pn-freq-8-nominal,SSDP+-pn-freq-8-nominal,SMHDD-pn-freq-8-nominal,SD-pn-width-2-binary,SSDP+-pn-width-2-binary,SMHDD-pn-width-2-binary,SD-pn-width-2-nominal,SSDP+-pn-width-2-nominal,SMHDD-pn-width-2-nominal,SD-pn-width-4-binary,SSDP+-pn-width-4-binary,SMHDD-pn-width-4-binary,SD-pn-width-4-nominal,SSDP+-pn-width-4-nominal,SMHDD-pn-width-4-nominal,SD-pn-width-8-binary,SSDP+-pn-width-8-binary,SMHDD-pn-width-8-binary,SD-pn-width-8-nominal,SSDP+-pn-width-8-nominal,SMHDD-pn-width-8-nominal,SMHDD-1.0-freq-2-nominal,SMHDD-1.0-freq-4-binary,SMHDD-1.0-freq-4-nominal,SMHDD-1.0-freq-8-binary,SMHDD-1.0-freq-8-nominal,SMHDD-1.0-width-2-nominal,SMHDD-1.0-width-4-binary,SMHDD-1.0-width-4-nominal,SMHDD-1.0-width-8-binary,SMHDD-1.0-width-8-nominal
christensen,98.4,97.4,97.4,98.4,97.5,97.5,97.6,102.2,102.2,54.7,54.7,54.7,38.5,104.2,104.2,28.0,28.0,28.0,75.4,102.3,102.3,75.4,102.3,102.3,88.3,102.7,102.7,67.9,103.0,103.0,79.8,103.7,103.7,47.9,95.8,95.8,97.6,103.6,55.0,104.9,28.1,103.3,102.7,102.3,103.0,95.9
golub,36.0,36.0,36.0,36.0,36.0,36.0,30.8,42.3,42.3,18.2,18.2,18.2,43.4,43.5,43.5,10.4,10.4,10.4,18.0,42.9,42.9,18.0,43.0,43.0,23.4,42.9,42.9,38.5,42.6,42.6,39.3,43.7,43.7,35.3,42.3,42.3,36.0,36.0,18.4,43.7,10.5,42.7,42.0,42.4,42.9,41.8
golub,36.0,36.0,36.0,36.0,36.0,36.0,30.8,42.4,42.4,18.2,18.2,18.2,43.4,43.5,43.5,10.4,10.4,10.4,18.0,41.9,41.9,18.0,41.4,41.4,23.4,43.2,43.2,38.5,42.3,42.3,39.3,43.3,43.3,35.3,41.7,41.7,36.0,36.0,18.4,43.5,10.5,43.0,41.7,42.9,42.9,42.1
golub,36.0,36.0,36.0,36.0,36.0,36.0,30.8,42.5,42.5,18.2,18.2,18.2,43.4,43.3,43.3,10.4,10.4,10.4,18.0,41.5,41.5,18.0,42.4,42.4,23.4,42.8,42.8,38.5,42.5,42.5,39.3,43.1,43.1,35.3,41.8,41.8,36.0,36.0,18.4,43.6,10.5,42.2,43.1,42.0,43.3,40.4
golub,36.0,36.0,36.0,36.0,36.0,36.0,30.8,42.5,42.5,18.2,18.2,18.2,43.4,43.0,43.0,10.4,10.4,10.4,18.0,41.9,41.9,18.0,42.9,42.9,23.4,42.8,42.8,38.5,41.4,41.4,39.3,43.3,43.3,35.3,41.7,41.7,36.0,36.0,18.4,43.7,10.5,42.7,42.3,41.9,43.1,41.6
golub,36.0,36.0,36.0,36.0,36.0,36.0,30.8,42.5,42.5,18.2,18.2,18.2,43.4,43.4,43.4,10.4,10.4,10.4,18.0,42.0,42.0,18.0,42.7,42.7,23.4,43.0,43.0,38.5,42.2,42.2,39.3,43.3,43.3,35.3,42.1,42.1,36.0,36.0,18.4,43.8,10.5,39.8,41.7,42.6,43.3,42.1
golub,36.0,36.0,36.0,36.0,36.0,36.0,30.8,41.9,41.9,18.2,18.2,18.2,43.4,43.5,43.5,10.4,10.4,10.4,18.0,41.1,41.1,18.0,36.5,36.5,23.4,42.7,42.7,38.5,42.7,42.7,39.3,43.4,43.4,35.3,42.1,42.1,36.0,36.0,18.4,43.7,10.5,41.3,42.3,42.4,43.4,42.1
golub,36.0,36.0,36.0,36.0,36.0,36.0,30.8,42.7,42.7,18.2,18.2,18.2,43.4,43.1,43.1,10.4,10.4,10.4,18.0,42.7,42.7,18.0,41.5,41.5,23.4,42.8,42.8,38.5,42.4,42.4,39.3,43.7,43.7,35.3,42.1,42.1,36.0,36.0,18.4,43.8,10.5,43.5,42.4,41.6,43.2,42.0
golub,36.0,36.0,36.0,36.0,36.0,36.0,30.8,42.7,42.7,18.2,18.2,18.2,43.4,43.2,43.2,10.4,10.4,10.4,18.0,41.8,41.8,18.0,42.6,42.6,23.4,43.2,43.2,38.5,41.7,41.7,39.3,43.5,43.5,35.3,42.1,42.1,36.0,36.0,18.4,43.8,10.5,43.5,42.7,42.4,43.5,42.2
golub,36.0,36.0,36.0,36.0,36.0,36.0,30.8,42.5,42.5,18.2,18.2,18.2,43.4,43.3,43.3,10.4,10.4,10.4,18.0,40.8,40.8,18.0,43.2,43.2,23.4,43.2,43.2,38.5,42.8,42.8,39.3,43.4,43.4,35.3,40.8,40.8,36.0,36.0,18.4,39.1,10.5,42.6,43.3,42.6,43.4,42.1
golub,36.0,36.0,36.0,36.0,36.0,36.0,30.8,42.2,42.2,18.2,18.2,18.2,43.4,43.2,43.2,10.4,10.4,10.4,18.0,41.9,41.9,18.0,43.1,43.1,23.4,42.7,42.7,38.5,42.6,42.6,39.3,43.2,43.2,35.3,42.1,42.1,36.0,42.7,18.4,43.7,10.5,42.7,42.3,42.8,42.6,41.9
gordon,91.2,91.2,91.2,91.2,91.2,91.2,113.3,129.9,129.9,47.0,47.0,47.0,124.6,138.0,138.0,25.2,25.2,25.2,77.2,119.2,119.2,77.2,119.7,119.7,107.5,113.3,113.3,101.0,112.8,112.8,106.3,106.4,106.4,91.0,105.2,105.2,91.1,129.9,46.4,136.5,25.4,138.3,137.3,136.5,136.7,136.3
gordon,91.2,91.2,91.2,91.2,91.2,91.2,113.3,129.9,129.9,47.0,47.0,47.0,124.6,136.3,136.3,25.2,25.2,25.2,77.2,120.2,120.2,77.2,119.5,119.5,107.5,112.6,112.6,101.0,112.7,112.7,106.3,106.3,106.3,91.0,105.8,105.8,91.1,130.1,46.4,137.6,25.4,137.6,136.4,136.8,136.6,139.4
gordon,91.2,91.2,91.2,91.2,91.2,91.2,113.3,129.9,129.9,47.0,47.0,47.0,124.6,136.4,136.4,25.2,25.2,25.2,77.2,119.0,119.0,77.2,120.8,120.8,107.5,112.7,112.7,101.0,112.4,112.4,106.3,106.4,106.4,91.0,105.7,105.7,91.1,129.8,46.4,136.8,25.4,137.8,137.1,136.8,136.9,137.3
gordon,91.2,91.2,91.2,91.2,91.2,91.2,113.3,129.9,129.9,47.0,47.0,47.0,124.6,136.4,136.4,25.2,25.2,25.2,77.2,119.7,119.7,77.2,119.6,119.6,107.5,112.7,112.7,101.0,113.2,113.2,106.3,105.9,105.9,91.0,105.8,105.8,91.1,130.1,46.4,136.6,25.4,138.1,136.5,136.4,136.5,136.6
gordon,91.2,91.2,91.2,91.2,91.2,91.2,113.3,129.9,129.9,47.0,47.0,47.0,124.6,136.4,136.4,25.2,25.2,25.2,77.2,119.5,119.5,77.2,119.8,119.8,107.5,112.7,112.7,101.0,112.4,112.4,106.3,105.9,105.9,91.0,105.2,105.2,91.1,130.1,46.4,136.7,25.4,137.5,136.6,137.1,136.5,137.6
gordon,91.2,91.2,91.2,91.2,91.2,91.2,113.3,129.9,129.9,47.0,47.0,47.0,124.6,135.6,135.6,25.2,25.2,25.2,77.2,119.2,119.2,77.2,119.1,119.1,107.5,112.6,112.6,101.0,112.6,112.6,106.3,106.4,106.4,91.0,105.4,105.4,91.1,130.1,46.4,136.6,25.4,137.1,136.5,136.8,136.5,137.5
gordon,91.2,91.2,91.2,91.2,91.2,91.2,113.3,129.9,129.9,47.0,47.0,47.0,124.6,137.2,137.2,25.2,25.2,25.2,77.2,119.3,119.3,77.2,119.4,119.4,107.5,112.5,112.5,101.0,112.3,112.3,106.3,106.4,106.4,91.0,105.5,105.5,91.1,130.0,46.4,136.7,25.4,138.4,136.4,136.4,137.2,136.5
gordon,91.2,91.2,91.2,91.2,91.2,91.2,113.3,129.8,129.8,47.0,47.0,47.0,124.6,136.5,136.5,25.2,25.2,25.2,77.2,119.3,119.3,77.2,119.2,119.2,107.5,112.8,112.8,101.0,113.3,113.3,106.3,105.6,105.6,91.0,105.8,105.8,91.1,130.1,46.4,136.6,25.4,137.1,136.6,136.4,136.6,137.9
gordon,91.2,91.2,91.2,91.2,91.2,91.2,113.3,129.9,129.9,47.0,47.0,47.0,124.6,136.1,136.1,25.2,25.2,25.2,77.2,119.2,119.2,77.2,120.4,120.4,107.5,112.9,112.9,101.0,112.3,112.3,106.3,106.4,106.4,91.0,105.8,105.8,91.1,130.1,46.4,138.2,25.4,137.2,136.9,136.4,136.6,137.5
gordon,91.2,91.2,91.2,91.2,91.2,91.2,113.3,129.9,129.9,47.0,47.0,47.0,124.6,136.0,136.0,25.2,25.2,25.2,77.2,119.5,119.5,77.2,119.3,119.3,107.5,112.8,112.8,101.0,112.7,112.7,106.3,106.4,106.4,91.0,105.4,105.4,91.1,130.1,46.4,138.9,25.4,138.5,136.7,136.4,136.7,135.8
gravier,44.4,46.0,46.0,44.4,45.8,45.8,38.9,59.9,59.9,21.9,20.8,20.8,37.1,64.3,64.3,20.6,20.6,20.6,28.5,69.1,69.1,28.5,66.4,66.4,31.2,78.4,78.4,44.5,62.3,62.3,35.1,82.3,82.3,38.9,45.7,45.7,45.7,60.9,21.8,67.6,21.3,70.1,72.7,63.3,76.7,45.7
gravier,44.4,45.9,45.9,44.4,46.0,46.0,38.9,60.7,60.7,21.9,21.6,21.6,37.1,72.1,72.1,20.6,20.6,20.6,28.5,67.7,67.7,28.5,67.5,67.5,31.2,78.1,78.1,44.5,63.4,63.4,35.1,79.0,79.0,38.9,49.6,49.6,45.6,58.7,21.5,66.1,21.3,68.3,73.1,59.1,74.4,47.4
gravier,44.4,45.6,45.6,44.4,45.9,45.9,38.9,58.4,58.4,21.9,22.3,22.3,37.1,69.4,69.4,20.6,20.6,20.6,28.5,67.5,67.5,28.5,60.9,60.9,31.2,77.2,77.2,44.5,63.6,63.6,35.1,78.3,78.3,38.9,46.4,46.4,45.9,57.9,21.7,65.2,21.3,71.2,70.3,61.2,75.5,45.6
gravier,44.4,45.3,45.3,44.4,45.4,45.4,38.9,59.1,59.1,21.9,21.8,21.8,37.1,62.1,62.1,20.6,20.6,20.6,28.5,69.7,69.7,28.5,66.5,66.5,31.2,75.9,75.9,44.5,62.1,62.1,35.1,81.5,81.5,38.9,48.7,48.7,45.9,60.9,22.2,69.3,21.3,68.9,69.7,63.0,76.6,48.7
gravier,44.4,45.7,45.7,44.4,45.5,45.5,38.9,57.8,57.8,21.9,21.5,21.5,37.1,69.1,69.1,20.6,20.6,20.6,28.5,64.7,64.7,28.5,68.0,68.0,31.2,88.2,88.2,44.5,61.5,61.5,35.1,78.2,78.2,38.9,46.8,46.8,45.8,58.9,21.7,71.1,21.3,68.1,71.2,61.9,74.0,47.3
gravier,44.4,45.7,45.7,44.4,46.0,46.0,38.9,61.9,61.9,21.9,21.6,21.6,37.1,74.8,74.8,20.6,20.6,20.6,28.5,68.8,68.8,28.5,69.5,69.5,31.2,72.4,72.4,44.5,57.0,57.0,35.1,78.3,78.3,38.9,47.9,47.9,45.7,62.7,21.7,65.7,21.3,65.8,71.5,61.6,71.3,47.1
gravier,44.4,45.7,45.7,44.4,45.8,45.8,38.9,57.7,57.7,21.9,21.9,21.9,37.1,72.5,72.5,20.6,20.6,20.6,28.5,67.0,67.0,28.5,68.5,68.5,31.2,81.4,81.4,44.5,64.5,64.5,35.1,79.4,79.4,38.9,47.4,47.4,45.7,63.4,22.0,66.9,21.3,66.2,74.2,64.4,76.1,47.3
gravier,44.4,45.8,45.8,44.4,45.6,45.6,38.9,60.6,60.6,21.9,21.8,21.8,37.1,71.0,71.0,20.6,20.6,20.6,28.5,69.4,69.4,28.5,67.8,67.8,31.2,79.9,79.9,44.5,60.4,60.4,35.1,84.0,84.0,38.9,46.2,46.2,45.9,59.3,21.5,67.9,21.3,67.3,75.5,61.5,77.4,48.2
gravier,44.4,45.5,45.5,44.4,45.7,45.7,38.9,59.0,59.0,21.9,21.5,21.5,37.1,68.8,68.8,20.6,20.6,20.6,28.5,67.0,67.0,28.5,66.3,66.3,31.2,76.3,76.3,44.5,62.4,62.4,35.1,91.8,91.8,38.9,48.3,48.3,45.8,58.8,22.0,71.0,21.3,65.8,73.7,62.5,75.8,47.3
gravier,44.4,46.9,46.9,44.4,45.8,45.8,38.9,57.2,57.2,21.9,21.6,21.6,37.1,62.8,62.8,20.6,20.6,20.6,28.5,66.1,66.1,28.5,68.6,68.6,31.2,79.0,79.0,44.5,62.6,62.6,35.1,79.2,79.2,38.9,47.0,47.0,45.8,59.3,22.0,66.5,21.3,67.0,72.0,62.9,76.1,48.1
khan,20.8,20.7,20.7,20.8,20.8,20.8,14.7,20.6,20.6,14.4,14.7,14.7,20.3,20.5,20.5,8.0,8.0,8.0,20.4,20.6,20.6,20.4,20.2,20.2,17.5,20.5,20.5,16.3,18.3,18.3,16.5,20.5,20.5,9.1,11.6,11.6,20.7,20.6,15.3,20.9,8.0,20.3,20.6,18.2,20.7,11.6
khan,20.8,20.7,20.7,20.8,20.7,20.7,14.7,20.6,20.6,14.4,14.7,14.7,20.3,20.7,20.7,8.0,8.0,8.0,20.4,20.6,20.6,20.4,20.6,20.6,17.5,20.7,20.7,16.3,18.3,18.3,16.5,20.8,20.8,9.1,11.6,11.6,20.6,20.4,15.3,20.6,8.0,20.6,20.5,18.3,20.8,11.6
khan,20.8,20.7,20.7,20.8,20.8,20.8,14.7,20.4,20.4,14.4,14.7,14.7,20.3,20.6,20.6,8.0,8.0,8.0,20.4,20.8,20.8,20.4,20.6,20.6,17.5,20.6,20.6,16.3,18.3,18.3,16.5,20.6,20.6,9.1,11.6,11.6,20.6,20.7,15.3,20.7,8.0,20.6,20.7,18.3,20.5,11.6
khan,20.8,20.7,20.7,20.8,20.7,20.7,14.7,20.3,20.3,14.4,14.7,14.7,20.3,20.7,20.7,8.0,8.0,8.0,20.4,20.2,20.2,20.4,20.4,20.4,17.5,20.4,20.4,16.3,18.2,18.2,16.5,20.3,20.3,9.1,11.4,11.4,20.6,20.5,15.3,20.6,8.0,20.3,20.7,18.3,20.7,11.6
khan,20.8,20.8,20.8,20.8,20.6,20.6,14.7,20.6,20.6,14.4,14.7,14.7,20.3,20.5,20.5,8.0,8.0,8.0,20.4,20.5,20.5,20.4,20.5,20.5,17.5,20.5,20.5,16.3,18.2,18.2,16.5,20.5,20.5,9.1,11.5,11.5,20.7,20.7,15.3,20.9,8.0,20.6,20.5,18.3,20.7,10.9
khan,20.8,20.7,20.7,20.8,20.8,20.8,14.7,20.5,20.5,14.4,14.7,14.7,20.3,20.5,20.5,8.0,8.0,8.0,20.4,20.5,20.5,20.4,20.6,20.6,17.5,20.2,20.2,16.3,18.3,18.3,16.5,20.5,20.5,9.1,11.6,11.6,20.6,20.7,15.3,20.6,8.0,20.6,20.7,18.3,20.7,11.5
khan,20.8,20.7,20.7,20.8,20.8,20.8,14.7,20.6,20.6,14.4,14.7,14.7,20.3,20.6,20.6,8.0,8.0,8.0,20.4,20.6,20.6,20.4,20.1,20.1,17.5,20.3,20.3,16.3,18.3,18.3,16.5,20.5,20.5,9.1,11.6,11.6,20.7,20.3,15.3,20.7,8.0,20.7,20.7,18.3,20.8,11.6
khan,20.8,20.6,20.6,20.8,20.7,20.7,14.7,20.6,20.6,14.4,14.7,14.7,20.3,20.6,20.6,8.0,8.0,8.0,20.4,20.8,20.8,20.4,20.6,20.6,17.5,20.5,20.5,16.3,18.3,18.3,16.5,20.5,20.5,9.1,11.5,11.5,20.7,20.6,15.3,20.7,8.0,20.4,20.7,18.1,20.7,11.4
khan,20.8,20.7,20.7,20.8,20.8,20.8,14.7,20.6,20.6,14.4,14.7,14.7,20.3,20.6,20.6,8.0,8.0,8.0,20.4,20.3,20.3,20.4,20.2,20.2,17.5,20.5,20.5,16.3,18.3,18.3,16.5,20.3,20.3,9.1,11.6,11.6,20.7,20.6,15.3,20.8,8.0,20.6,20.6,18.3,20.8,11.4
khan,20.8,20.7,20.7,20.8,20.7,20.7,14.7,20.6,20.6,14.4,14.7,14.7,20.3,20.6,20.6,8.0,8.0,8.0,20.4,20.5,20.5,20.4,20.4,20.4,17.5,19.8,19.8,16.3,18.1,18.1,16.5,20.4,20.4,9.1,11.6,11.6,20.7,20.4,15.3,20.8,8.0,20.1,20.6,18.3,20.8,11.6
nakayama,15.6,18.1,18.1,15.6,18.3,18.3,11.9,18.7,18.7,11.3,11.9,11.9,10.1,18.5,18.5,7.6,7.7,7.7,9.0,10.8,10.8,9.0,13.2,13.2,6.3,17.6,17.6,6.7,18.2,18.2,5.5,15.1,15.1,8.9,13.1,13.1,18.2,18.6,12.2,18.4,7.9,12.7,18.3,18.3,18.2,11.0
nakayama,15.6,18.2,18.2,15.6,18.3,18.3,11.9,18.3,18.3,11.3,11.9,11.9,10.1,18.2,18.2,7.6,7.7,7.7,9.0,15.3,15.3,9.0,18.4,18.4,6.3,18.6,18.6,6.7,18.1,18.1,5.5,17.9,17.9,8.9,14.8,14.8,18.1,18.6,12.2,18.5,7.9,15.4,18.5,17.6,18.6,15.4
nakayama,15.6,18.1,18.1,15.6,18.1,18.1,11.9,18.3,18.3,11.3,12.0,12.0,10.1,18.4,18.4,7.6,7.9,7.9,9.0,14.6,14.6,9.0,10.3,10.3,6.3,18.6,18.6,6.7,16.7,16.7,5.5,14.2,14.2,8.9,11.3,11.3,18.2,17.8,12.2,18.4,7.9,18.6,18.4,18.4,18.3,15.4
nakayama,15.6,18.2,18.2,15.6,18.1,18.1,11.9,18.3,18.3,11.3,12.0,12.0,10.1,18.6,18.6,7.6,7.9,7.9,9.0,17.8,17.8,9.0,18.4,18.4,6.3,17.2,17.2,6.7,17.4,17.4,5.5,17.4,17.4,8.9,13.2,13.2,18.2,18.6,12.2,18.4,7.6,14.2,18.6,16.5,18.2,11.2
nakayama,15.6,18.1,18.1,15.6,18.3,18.3,11.9,18.5,18.5,11.3,11.8,11.8,10.1,18.6,18.6,7.6,7.8,7.8,9.0,10.5,10.5,9.0,11.6,11.6,6.3,18.3,18.3,6.7,17.3,17.3,5.5,12.2,12.2,8.9,13.9,13.9,18.2,18.4,12.2,18.5,7.9,13.2,18.4,18.1,18.1,12.8
nakayama,15.6,18.1,18.1,15.6,18.2,18.2,11.9,18.5,18.5,11.3,12.1,12.1,10.1,18.6,18.6,7.6,8.0,8.0,9.0,14.2,14.2,9.0,11.3,11.3,6.3,18.0,18.0,6.7,18.7,18.7,5.5,17.7,17.7,8.9,14.5,14.5,18.1,18.3,12.2,18.3,7.5,15.0,18.5,18.1,16.6,10.6
nakayama,15.6,18.1,18.1,15.6,18.3,18.3,11.9,18.4,18.4,11.3,12.0,12.0,10.1,18.6,18.6,7.6,7.8,7.8,9.0,14.5,14.5,9.0,18.4,18.4,6.3,16.7,16.7,6.7,18.5,18.5,5.5,17.3,17.3,8.9,13.5,13.5,18.1,18.2,12.2,18.2,7.8,14.6,18.7,18.4,18.5,12.9
nakayama,15.6,18.2,18.2,15.6,18.1,18.1,11.9,18.6,18.6,11.3,11.8,11.8,10.1,18.5,18.5,7.6,7.9,7.9,9.0,14.2,14.2,9.0,13.5,13.5,6.3,18.6,18.6,6.7,18.2,18.2,5.5,16.9,16.9,8.9,13.5,13.5,18.1,18.2,12.2,18.5,7.9,17.4,18.5,17.3,18.4,13.5
nakayama,15.6,18.1,18.1,15.6,18.1,18.1,11.9,18.7,18.7,11.3,11.5,11.5,10.1,18.7,18.7,7.6,7.9,7.9,9.0,14.2,14.2,9.0,14.7,14.7,6.3,17.3,17.3,6.7,16.6,16.6,5.5,16.7,16.7,8.9,11.6,11.6,18.2,17.7,12.2,18.6,7.8,14.5,18.6,17.2,18.5,14.2
nakayama,15.6,18.1,18.1,15.6,18.2,18.2,11.9,18.3,18.3,11.3,12.1,12.1,10.1,18.6,18.6,7.6,7.8,7.8,9.0,18.5,18.5,9.0,14.6,14.6,6.3,18.5,18.5,6.7,17.6,17.6,5.5,18.1,18.1,8.9,13.2,13.2,18.1,18.3,12.2,18.6,7.9,18.3,18.4,17.0,18.5,12.4
pomeroy,20.3,20.5,20.5,20.3,20.3,20.3,14.4,30.4,30.4,12.8,13.3,13.3,20.0,29.6,29.6,8.0,8.0,8.0,10.0,23.6,23.6,10.0,27.4,27.4,16.5,30.0,30.0,11.7,21.0,21.0,12.2,33.0,33.0,12.5,12.5,12.5,20.3,27.5,13.2,31.5,8.0,27.0,30.6,20.8,32.9,12.5
pomeroy,20.3,20.3,20.3,20.3,20.4,20.4,14.4,30.4,30.4,12.8,13.4,13.4,20.0,31.2,31.2,8.0,8.0,8.0,10.0,20.9,20.9,10.0,20.9,20.9,16.5,29.9,29.9,11.7,21.0,21.0,12.2,34.0,34.0,12.5,12.5,12.5,20.4,27.8,13.3,32.0,8.0,22.9,27.8,20.6,35.3,14.4
pomeroy,20.3,20.3,20.3,20.3,20.2,20.2,14.4,30.5,30.5,12.8,13.0,13.0,20.0,34.5,34.5,8.0,8.0,8.0,10.0,22.3,22.3,10.0,22.7,22.7,16.5,27.6,27.6,11.7,22.3,22.3,12.2,35.2,35.2,12.5,12.5,12.5,20.2,27.7,13.1,32.9,8.0,23.4,31.1,20.9,30.9,14.3
pomeroy,20.3,20.3,20.3,20.3,20.4,20.4,14.4,30.2,30.2,12.8,13.2,13.2,20.0,35.3,35.3,8.0,8.0,8.0,10.0,24.8,24.8,10.0,25.3,25.3,16.5,28.4,28.4,11.7,21.7,21.7,12.2,35.2,35.2,12.5,12.5,12.5,20.4,27.7,13.3,32.4,8.0,25.3,28.9,20.3,31.5,12.5
pomeroy,20.3,20.5,20.5,20.3,20.3,20.3,14.4,30.1,30.1,12.8,13.3,13.3,20.0,29.8,29.8,8.0,8.0,8.0,10.0,24.1,24.1,10.0,21.8,21.8,16.5,29.4,29.4,11.7,21.6,21.6,12.2,34.6,34.6,12.5,12.6,12.6,20.4,25.7,13.3,33.2,8.0,21.3,30.0,20.3,34.5,12.5
pomeroy,20.3,20.3,20.3,20.3,20.2,20.2,14.4,30.4,30.4,12.8,13.3,13.3,20.0,31.2,31.2,8.0,8.0,8.0,10.0,23.0,23.0,10.0,22.6,22.6,16.5,29.3,29.3,11.7,20.6,20.6,12.2,34.5,34.5,12.5,13.7,13.7,20.3,26.9,13.2,31.6,8.0,22.7,27.6,20.5,32.2,16.8
pomeroy,20.3,20.4,20.4,20.3,20.4,20.4,14.4,30.3,30.3,12.8,13.1,13.1,20.0,33.5,33.5,8.0,8.0,8.0,10.0,22.1,22.1,10.0,22.4,22.4,16.5,29.0,29.0,11.7,20.1,20.1,12.2,34.1,34.1,12.5,13.7,13.7,20.3,27.8,13.2,31.5,8.0,26.2,25.3,20.5,33.4,12.5
pomeroy,20.3,20.5,20.5,20.3,20.3,20.3,14.4,30.2,30.2,12.8,13.2,13.2,20.0,33.4,33.4,8.0,8.0,8.0,10.0,26.5,26.5,10.0,21.4,21.4,16.5,29.5,29.5,11.7,21.0,21.0,12.2,33.0,33.0,12.5,12.5,12.5,20.4,28.2,13.1,32.5,8.0,24.7,29.5,19.9,32.4,12.6
pomeroy,20.3,20.4,20.4,20.3,20.3,20.3,14.4,30.3,30.3,12.8,13.2,13.2,20.0,30.2,30.2,8.0,8.0,8.0,10.0,24.0,24.0,10.0,24.6,24.6,16.5,27.6,27.6,11.7,21.8,21.8,12.2,33.9,33.9,12.5,12.5,12.5,20.4,27.9,13.0,32.5,8.0,24.1,29.6,20.4,33.5,15.0
pomeroy,20.3,20.5,20.5,20.3,20.4,20.4,14.4,30.2,30.2,12.8,13.3,13.3,20.0,31.0,31.0,8.0,8.0,8.0,10.0,24.8,24.8,10.0,25.7,25.7,16.5,28.4,28.4,11.7,22.0,22.0,12.2,34.4,34.4,12.5,12.7,12.7,20.2,28.0,13.1,33.9,8.0,25.5,30.7,19.7,31.5,12.9
shipp,38.0,38.0,38.0,38.0,38.0,38.0,38.0,49.4,49.4,20.2,20.2,20.2,38.0,51.7,51.7,11.6,11.6,11.6,28.1,45.1,45.1,28.1,37.7,37.7,34.8,47.1,47.1,26.8,40.2,40.2,35.2,52.0,52.0,26.2,32.5,32.5,39.0,50.6,21.0,50.9,11.9,37.1,47.7,41.5,50.0,37.0
shipp,38.0,38.0,38.0,38.0,38.0,38.0,38.0,49.1,49.1,20.2,20.2,20.2,38.0,51.1,51.1,11.6,11.6,11.6,28.1,39.1,39.1,28.1,41.1,41.1,34.8,47.1,47.1,26.8,41.7,41.7,35.2,50.4,50.4,26.2,34.9,34.9,39.0,39.0,21.0,51.3,11.9,34.6,48.1,41.2,49.8,27.7
shipp,38.0,38.0,38.0,38.0,38.0,38.0,38.0,49.4,49.4,20.2,20.2,20.2,38.0,52.9,52.9,11.6,11.6,11.6,28.1,45.1,45.1,28.1,41.1,41.1,34.8,48.6,48.6,26.8,40.8,40.8,35.2,49.6,49.6,26.2,28.0,28.0,39.0,50.4,21.0,51.2,11.9,40.2,44.5,42.1,50.6,36.7
