Data-set,SD-pn-freq-2-binary,SSDP+-pn-freq-2-binary,SMHDD-pn-freq-2-binary,SD-pn-freq-2-nominal,SSDP+-pn-freq-2-nominal,SMHDD-pn-freq-2-nominal,SD-pn-freq-4-binary,SSDP+-pn-freq-4-binary,SMHDD-pn-freq-4-binary,SD-pn-freq-4-nominal,SSDP+-pn-freq-4-nominal,SMHDD-pn-freq-4-nominal,SD-pn-freq-8-binary,SSDP+-pn-freq-8-binary,SMHDD-pn-freq-8-binary,SD-pn-freq-8-nominal,SSDP+-pn-freq-8-nominal,SMHDD-pn-freq-8-nominal,SD-pn-width-2-binary,SSDP+-pn-width-2-binary,SMHDD-pn-width-2-binary,SD-pn-width-2-nominal,SSDP+-pn-width-2-nominal,SMHDD-pn-width-2-nominal,SD-pn-width-4-binary,SSDP+-pn-width-4-binary,SMHDD-pn-width-4-binary,SD-pn-width-4-nominal,SSDP+-pn-width-4-nominal,SMHDD-pn-width-4-nominal,SD-pn-width-8-binary,SSDP+-pn-width-8-binary,SMHDD-pn-width-8-binary,SD-pn-width-8-nominal,SSDP+-pn-width-8-nominal,SMHDD-pn-width-8-nominal,SMHDD-1.0-freq-2-nominal,SMHDD-1.0-freq-4-binary,SMHDD-1.0-freq-4-nominal,SMHDD-1.0-freq-8-binary,SMHDD-1.0-freq-8-nominal,SMHDD-1.0-width-2-nominal,SMHDD-1.0-width-4-binary,SMHDD-1.0-width-4-nominal,SMHDD-1.0-width-8-binary,SMHDD-1.0-width-8-nominal
shipp,38.0,38.0,38.0,38.0,38.0,38.0,38.0,49.3,49.3,20.2,20.2,20.2,38.0,52.0,52.0,11.6,11.6,11.6,28.1,39.0,39.0,28.1,43.9,43.9,34.8,48.2,48.2,26.8,39.5,39.5,35.2,49.8,49.8,26.2,35.5,35.5,39.0,50.5,21.0,50.9,11.9,38.3,46.2,41.5,51.2,37.5
shipp,38.0,38.0,38.0,38.0,38.0,38.0,38.0,49.3,49.3,20.2,20.2,20.2,38.0,52.0,52.0,11.6,11.6,11.6,28.1,43.2,43.2,28.1,37.8,37.8,34.8,47.7,47.7,26.8,41.9,41.9,35.2,50.7,50.7,26.2,37.9,37.9,39.0,50.4,21.0,51.1,11.9,45.7,44.7,41.0,49.4,28.0
shipp,38.0,38.0,38.0,38.0,38.0,38.0,38.0,49.3,49.3,20.2,20.2,20.2,38.0,51.1,51.1,11.6,11.6,11.6,28.1,38.7,38.7,28.1,34.4,34.4,34.8,47.5,47.5,26.8,41.6,41.6,35.2,51.5,51.5,26.2,27.7,27.7,39.0,50.4,21.0,50.8,11.9,45.6,47.6,42.6,49.6,31.9
shipp,38.0,38.0,38.0,38.0,38.0,38.0,38.0,49.2,49.2,20.2,20.2,20.2,38.0,50.4,50.4,11.6,11.6,11.6,28.1,36.8,36.8,28.1,37.7,37.7,34.8,48.1,48.1,26.8,41.0,41.0,35.2,51.6,51.6,26.2,27.7,27.7,39.0,50.4,21.0,51.0,11.9,48.4,47.6,42.2,51.8,34.8
shipp,38.0,38.0,38.0,38.0,38.0,38.0,38.0,49.2,49.2,20.2,20.2,20.2,38.0,50.4,50.4,11.6,11.6,11.6,28.1,39.0,39.0,28.1,44.0,44.0,34.8,48.4,48.4,26.8,42.4,42.4,35.2,50.8,50.8,26.2,36.0,36.0,39.0,50.5,21.0,51.1,11.9,38.3,47.5,39.9,50.8,34.0
shipp,38.0,38.0,38.0,38.0,38.0,38.0,38.0,49.3,49.3,20.2,20.2,20.2,38.0,51.2,51.2,11.6,11.6,11.6,28.1,36.0,36.0,28.1,34.4,34.4,34.8,48.8,48.8,26.8,40.8,40.8,35.2,52.2,52.2,26.2,36.5,36.5,39.0,50.5,21.0,51.3,11.9,39.2,45.7,40.5,50.7,37.5
shipp,38.0,38.0,38.0,38.0,38.0,38.0,38.0,49.4,49.4,20.2,20.2,20.2,38.0,51.5,51.5,11.6,11.6,11.6,28.1,42.7,42.7,28.1,43.0,43.0,34.8,50.4,50.4,26.8,41.7,41.7,35.2,52.2,52.2,26.2,37.5,37.5,39.0,50.4,21.0,51.3,11.9,38.9,46.7,41.1,50.5,37.3
singh,36.5,37.2,37.2,36.5,36.5,36.5,25.4,44.5,44.5,24.8,25.0,25.0,22.2,47.3,47.3,14.6,14.6,14.6,30.9,41.7,41.7,30.9,42.0,42.0,29.5,46.4,46.4,26.2,40.0,40.0,22.3,46.5,46.5,15.4,43.6,43.6,37.0,46.6,25.2,47.5,14.3,38.5,45.3,43.3,46.2,43.6
singh,36.5,36.8,36.8,36.5,37.1,37.1,25.4,45.9,45.9,24.8,25.0,25.0,22.2,46.7,46.7,14.6,14.6,14.6,30.9,34.6,34.6,30.9,43.6,43.6,29.5,45.0,45.0,26.2,43.7,43.7,22.3,46.5,46.5,15.4,44.2,44.2,37.0,44.9,24.9,47.2,14.3,42.7,43.9,43.7,46.3,43.8
singh,36.5,36.9,36.9,36.5,36.5,36.5,25.4,45.8,45.8,24.8,24.7,24.7,22.2,47.5,47.5,14.6,14.6,14.6,30.9,41.9,41.9,30.9,37.7,37.7,29.5,45.7,45.7,26.2,42.2,42.2,22.3,46.7,46.7,15.4,44.1,44.1,37.0,45.5,24.9,46.8,14.3,34.5,45.7,43.8,46.6,43.1
singh,36.5,36.6,36.6,36.5,36.5,36.5,25.4,44.5,44.5,24.8,24.9,24.9,22.2,46.8,46.8,14.6,14.6,14.6,30.9,41.7,41.7,30.9,38.0,38.0,29.5,45.5,45.5,26.2,41.7,41.7,22.3,46.7,46.7,15.4,44.7,44.7,37.0,45.8,24.9,46.9,14.3,43.9,44.8,44.3,46.7,44.3
singh,36.5,36.9,36.9,36.5,37.1,37.1,25.4,45.5,45.5,24.8,25.1,25.1,22.2,45.8,45.8,14.6,14.6,14.6,30.9,41.2,41.2,30.9,41.6,41.6,29.5,46.0,46.0,26.2,43.8,43.8,22.3,46.8,46.8,15.4,44.9,44.9,37.0,45.9,24.9,46.8,14.3,38.7,45.6,41.3,46.7,44.8
singh,36.5,36.7,36.7,36.5,36.8,36.8,25.4,45.6,45.6,24.8,25.0,25.0,22.2,46.7,46.7,14.6,14.6,14.6,30.9,44.4,44.4,30.9,41.7,41.7,29.5,46.7,46.7,26.2,42.6,42.6,22.3,46.6,46.6,15.4,43.2,43.2,37.1,45.2,24.9,46.6,14.3,38.6,45.5,43.6,46.5,43.6
singh,36.5,36.8,36.8,36.5,36.9,36.9,25.4,45.1,45.1,24.8,25.0,25.0,22.2,46.8,46.8,14.6,14.6,14.6,30.9,34.6,34.6,30.9,42.3,42.3,29.5,45.9,45.9,26.2,42.6,42.6,22.3,46.6,46.6,15.4,43.8,43.8,36.9,44.5,24.9,47.4,14.3,36.6,45.7,43.1,46.4,45.0
singh,36.5,37.1,37.1,36.5,36.7,36.7,25.4,45.8,45.8,24.8,25.0,25.0,22.2,46.8,46.8,14.6,14.6,14.6,30.9,36.3,36.3,30.9,42.0,42.0,29.5,46.4,46.4,26.2,42.7,42.7,22.3,46.5,46.5,15.4,43.4,43.4,36.8,43.9,24.9,46.9,14.3,34.4,44.2,42.2,46.4,45.0
singh,36.5,36.8,36.8,36.5,37.0,37.0,25.4,46.0,46.0,24.8,25.1,25.1,22.2,46.8,46.8,14.6,14.6,14.6,30.9,41.4,41.4,30.9,42.0,42.0,29.5,46.3,46.3,26.2,42.8,42.8,22.3,46.6,46.6,15.4,44.2,44.2,37.0,45.5,24.9,47.0,14.3,43.4,45.7,43.8,46.4,44.5
singh,36.5,37.1,37.1,36.5,37.0,37.0,25.4,45.3,45.3,24.8,24.8,24.8,22.2,46.6,46.6,14.6,14.6,14.6,30.9,37.6,37.6,30.9,37.0,37.0,29.5,46.0,46.0,26.2,43.3,43.3,22.3,46.8,46.8,15.4,43.5,43.5,37.1,44.8,24.9,47.1,14.3,37.2,45.9,44.3,46.6,43.8
sorlie,22.2,23.8,23.8,22.2,23.9,23.9,17.0,24.8,24.8,13.4,13.3,13.3,16.0,23.4,23.4,9.4,9.4,9.4,10.6,15.7,15.7,10.6,16.2,16.2,8.0,13.3,13.3,7.4,10.2,10.2,8.0,12.5,12.5,6.6,7.0,7.0,22.7,25.7,13.5,26.7,7.9,23.3,25.8,15.6,27.0,10.0
sorlie,22.2,24.0,24.0,22.2,23.9,23.9,17.0,23.9,23.9,13.4,13.3,13.3,16.0,25.9,25.9,9.4,9.4,9.4,10.6,15.1,15.1,10.6,16.1,16.1,8.0,13.2,13.2,7.4,9.6,9.6,8.0,11.8,11.8,6.6,7.1,7.1,22.4,25.7,13.5,26.6,7.7,24.4,25.6,15.2,27.7,10.2
sorlie,22.2,23.9,23.9,22.2,23.7,23.7,17.0,23.8,23.8,13.4,13.4,13.4,16.0,27.1,27.1,9.4,9.4,9.4,10.6,14.4,14.4,10.6,15.0,15.0,8.0,13.3,13.3,7.4,9.6,9.6,8.0,12.5,12.5,6.6,6.5,6.5,22.4,25.0,13.5,25.9,7.8,23.8,26.9,15.8,27.0,10.2
sorlie,22.2,23.8,23.8,22.2,23.7,23.7,17.0,25.2,25.2,13.4,13.3,13.3,16.0,21.7,21.7,9.4,9.4,9.4,10.6,15.6,15.6,10.6,14.9,14.9,8.0,13.3,13.3,7.4,10.1,10.1,8.0,13.1,13.1,6.6,7.3,7.3,22.7,25.1,13.5,25.6,8.1,23.5,22.5,15.6,26.7,10.1
sorlie,22.2,23.7,23.7,22.2,23.7,23.7,17.0,26.2,26.2,13.4,13.2,13.2,16.0,23.9,23.9,9.4,9.4,9.4,10.6,16.4,16.4,10.6,12.6,12.6,8.0,13.5,13.5,7.4,9.6,9.6,8.0,15.0,15.0,6.6,7.2,7.2,22.5,24.8,13.5,25.7,7.8,23.8,22.3,16.1,25.9,10.2
sorlie,22.2,23.7,23.7,22.2,23.5,23.5,17.0,24.8,24.8,13.4,13.1,13.1,16.0,21.9,21.9,9.4,9.4,9.4,10.6,15.3,15.3,10.6,15.6,15.6,8.0,12.5,12.5,7.4,9.8,9.8,8.0,13.7,13.7,6.6,7.0,7.0,22.3,24.4,13.5,26.8,7.7,23.0,24.5,15.7,26.7,10.2
sorlie,22.2,23.7,23.7,22.2,23.8,23.8,17.0,24.6,24.6,13.4,13.0,13.0,16.0,27.3,27.3,9.4,9.4,9.4,10.6,11.5,11.5,10.6,15.9,15.9,8.0,11.9,11.9,7.4,9.4,9.4,8.0,13.7,13.7,6.6,7.2,7.2,22.7,24.8,13.4,26.3,8.1,22.2,25.0,15.8,26.6,10.2
sorlie,22.2,24.0,24.0,22.2,23.7,23.7,17.0,24.9,24.9,13.4,13.4,13.4,16.0,27.1,27.1,9.4,9.4,9.4,10.6,12.5,12.5,10.6,13.1,13.1,8.0,12.2,12.2,7.4,10.1,10.1,8.0,14.3,14.3,6.6,7.1,7.1,22.7,25.2,13.5,26.7,7.8,21.8,24.7,15.6,26.4,9.9
sorlie,22.2,23.8,23.8,22.2,24.0,24.0,17.0,26.0,26.0,13.4,13.3,13.3,16.0,26.6,26.6,9.4,9.4,9.4,10.6,16.2,16.2,10.6,15.2,15.2,8.0,13.3,13.3,7.4,8.3,8.3,8.0,13.5,13.5,6.6,6.9,6.9,22.7,24.7,13.4,26.6,7.9,22.6,24.6,15.5,26.5,9.9
sorlie,22.2,23.8,23.8,22.2,23.9,23.9,17.0,23.5,23.5,13.4,13.2,13.2,16.0,24.7,24.7,9.4,9.3,9.3,10.6,16.4,16.4,10.6,16.0,16.0,8.0,12.8,12.8,7.4,9.7,9.7,8.0,11.9,11.9,6.6,6.8,6.8,22.5,24.8,13.5,26.5,7.7,23.2,24.5,15.8,26.7,10.1
subramanian,18.1,18.1,18.1,18.1,18.1,18.1,13.0,27.4,27.4,13.0,13.0,13.0,13.6,30.0,30.0,7.9,7.9,7.9,15.0,27.5,27.5,15.0,28.5,28.5,18.2,30.3,30.3,19.0,19.4,19.4,13.4,30.3,30.3,13.1,13.1,13.1,18.0,27.4,13.0,29.5,7.5,27.7,30.2,19.5,30.2,13.1
subramanian,18.1,18.1,18.1,18.1,18.1,18.1,13.0,27.5,27.5,13.0,13.0,13.0,13.6,30.3,30.3,7.9,7.9,7.9,15.0,29.3,29.3,15.0,28.6,28.6,18.2,30.3,30.3,19.0,19.1,19.1,13.4,30.0,30.0,13.1,13.1,13.1,18.0,27.4,13.0,30.2,7.5,28.9,30.2,20.3,30.3,13.2
subramanian,18.1,18.1,18.1,18.1,18.1,18.1,13.0,27.5,27.5,13.0,13.0,13.0,13.6,30.3,30.3,7.9,7.9,7.9,15.0,27.7,27.7,15.0,27.4,27.4,18.2,30.3,30.3,19.0,21.8,21.8,13.4,29.9,29.9,13.1,13.1,13.1,18.0,27.1,13.0,30.2,7.5,28.6,30.0,20.7,30.4,13.1
subramanian,18.1,18.1,18.1,18.1,18.1,18.1,13.0,27.5,27.5,13.0,13.0,13.0,13.6,30.3,30.3,7.9,7.9,7.9,15.0,28.7,28.7,15.0,28.8,28.8,18.2,29.7,29.7,19.0,19.4,19.4,13.4,30.5,30.5,13.1,13.1,13.1,18.0,27.2,13.0,30.2,7.5,28.4,30.3,20.5,30.2,13.1
subramanian,18.1,18.1,18.1,18.1,18.1,18.1,13.0,27.4,27.4,13.0,13.0,13.0,13.6,30.3,30.3,7.9,7.9,7.9,15.0,25.9,25.9,15.0,28.9,28.9,18.2,30.2,30.2,19.0,19.3,19.3,13.4,30.2,30.2,13.1,13.1,13.1,18.0,27.3,13.0,29.2,7.5,29.1,29.6,19.9,30.3,13.1
subramanian,18.1,18.1,18.1,18.1,18.1,18.1,13.0,27.5,27.5,13.0,13.0,13.0,13.6,29.7,29.7,7.9,7.9,7.9,15.0,28.7,28.7,15.0,29.4,29.4,18.2,30.3,30.3,19.0,19.2,19.2,13.4,30.0,30.0,13.1,13.1,13.1,18.0,27.2,13.0,30.2,7.5,28.6,29.6,19.2,30.4,13.1
subramanian,18.1,18.1,18.1,18.1,18.1,18.1,13.0,27.6,27.6,13.0,13.0,13.0,13.6,30.3,30.3,7.9,7.9,7.9,15.0,27.9,27.9,15.0,27.3,27.3,18.2,30.3,30.3,19.0,20.6,20.6,13.4,30.2,30.2,13.1,13.1,13.1,18.0,27.3,13.0,30.0,7.5,28.6,30.3,22.0,30.3,13.1
subramanian,18.1,18.1,18.1,18.1,18.1,18.1,13.0,27.4,27.4,13.0,13.0,13.0,13.6,29.8,29.8,7.9,7.9,7.9,15.0,28.9,28.9,15.0,28.1,28.1,18.2,30.3,30.3,19.0,20.1,20.1,13.4,29.5,29.5,13.1,13.1,13.1,18.0,27.2,13.0,30.2,7.5,28.6,30.2,19.3,30.3,14.0
subramanian,18.1,18.1,18.1,18.1,18.1,18.1,13.0,27.5,27.5,13.0,13.0,13.0,13.6,30.4,30.4,7.9,7.9,7.9,15.0,29.1,29.1,15.0,29.4,29.4,18.2,30.3,30.3,19.0,19.0,19.0,13.4,29.7,29.7,13.1,13.1,13.1,18.0,27.3,13.0,29.7,7.5,28.9,29.9,19.6,30.4,13.1
subramanian,18.1,18.1,18.1,18.1,18.1,18.1,13.0,27.6,27.6,13.0,13.0,13.0,13.6,30.3,30.3,7.9,7.9,7.9,15.0,27.3,27.3,15.0,27.8,27.8,18.2,30.3,30.3,19.0,20.3,20.3,13.4,29.6,29.6,13.1,13.1,13.1,18.0,27.2,13.0,29.4,7.5,28.1,30.2,19.2,30.4,13.7
tian,56.0,55.8,55.8,56.0,55.9,55.9,42.7,71.7,71.7,33.2,34.1,34.1,37.1,91.1,91.1,23.2,23.2,23.2,26.4,64.6,64.6,26.4,40.2,40.2,34.8,74.3,74.3,30.3,60.4,60.4,38.5,76.1,76.1,43.5,68.6,68.6,56.4,72.4,33.6,83.0,22.2,56.1,61.9,72.1,93.5,58.8
tian,56.0,55.9,55.9,56.0,56.0,56.0,42.7,71.7,71.7,33.2,33.7,33.7,37.1,73.3,73.3,23.2,23.2,23.2,26.4,40.4,40.4,26.4,40.8,40.8,34.8,66.9,66.9,30.3,68.0,68.0,38.5,60.2,60.2,43.5,55.6,55.6,56.1,72.3,33.8,88.9,22.2,74.9,56.4,72.1,84.7,69.4
tian,56.0,56.0,56.0,56.0,56.1,56.1,42.7,71.7,71.7,33.2,34.0,34.0,37.1,72.9,72.9,23.2,23.2,23.2,26.4,42.2,42.2,26.4,44.2,44.2,34.8,56.7,56.7,30.3,52.8,52.8,38.5,71.7,71.7,43.5,57.1,57.1,56.2,72.4,34.0,78.4,22.2,66.2,71.3,64.0,73.3,54.7
tian,56.0,55.9,55.9,56.0,56.2,56.2,42.7,71.6,71.6,33.2,33.8,33.8,37.1,70.6,70.6,23.2,23.2,23.2,26.4,57.7,57.7,26.4,52.4,52.4,34.8,61.8,61.8,30.3,65.3,65.3,38.5,67.8,67.8,43.5,69.2,69.2,56.2,72.4,34.3,78.5,22.2,47.3,57.2,64.1,94.9,62.0
tian,56.0,56.2,56.2,56.0,55.7,55.7,42.7,71.7,71.7,33.2,33.9,33.9,37.1,72.5,72.5,23.2,23.2,23.2,26.4,41.1,41.1,26.4,63.7,63.7,34.8,75.1,75.1,30.3,69.4,69.4,38.5,60.7,60.7,43.5,70.3,70.3,56.2,72.4,33.6,81.5,22.2,41.8,74.4,65.1,72.5,61.3
tian,56.0,56.0,56.0,56.0,56.0,56.0,42.7,71.7,71.7,33.2,33.3,33.3,37.1,74.2,74.2,23.2,23.2,23.2,26.4,40.1,40.1,26.4,56.6,56.6,34.8,56.1,56.1,30.3,71.8,71.8,38.5,64.3,64.3,43.5,62.8,62.8,56.4,72.4,34.4,83.0,22.2,42.7,72.3,71.2,92.8,70.9
tian,56.0,55.9,55.9,56.0,56.2,56.2,42.7,71.6,71.6,33.2,34.0,34.0,37.1,74.2,74.2,23.2,23.2,23.2,26.4,40.3,40.3,26.4,55.2,55.2,34.8,70.3,70.3,30.3,60.9,60.9,38.5,83.8,83.8,43.5,68.3,68.3,56.2,72.4,34.6,83.0,22.2,43.0,58.8,67.7,85.6,68.6
tian,56.0,56.0,56.0,56.0,56.2,56.2,42.7,71.7,71.7,33.2,33.7,33.7,37.1,65.7,65.7,23.2,23.2,23.2,26.4,41.2,41.2,26.4,64.6,64.6,34.8,74.8,74.8,30.3,69.4,69.4,38.5,67.7,67.7,43.5,68.5,68.5,56.2,72.3,33.5,83.2,22.2,80.8,59.7,71.5,71.8,72.3
tian,56.0,56.2,56.2,56.0,56.0,56.0,42.7,71.6,71.6,33.2,33.4,33.4,37.1,70.1,70.1,23.2,23.2,23.2,26.4,63.9,63.9,26.4,41.7,41.7,34.8,58.6,58.6,30.3,64.5,64.5,38.5,82.3,82.3,43.5,62.3,62.3,56.2,71.9,33.4,85.8,22.2,40.9,58.6,63.2,82.4,56.2
tian,56.0,56.0,56.0,56.0,56.0,56.0,42.7,72.2,72.2,33.2,33.3,33.3,37.1,74.9,74.9,23.2,23.2,23.2,26.4,50.1,50.1,26.4,44.8,44.8,34.8,60.2,60.2,30.3,73.5,73.5,38.5,65.5,65.5,43.5,62.4,62.4,55.7,72.3,34.6,82.9,22.2,44.5,65.5,62.6,79.5,64.8
west,17.2,17.2,17.2,17.2,17.2,17.2,18.0,21.7,21.7,10.8,10.8,10.8,15.3,20.8,20.8,7.0,7.0,7.0,11.4,22.1,22.1,11.4,21.7,21.7,12.7,19.3,19.3,8.4,19.8,19.8,11.2,21.5,21.5,8.7,18.1,18.1,16.3,20.0,11.0,22.6,7.0,20.9,21.6,18.7,20.8,18.0
west,17.2,17.2,17.2,17.2,17.2,17.2,18.0,20.5,20.5,10.8,10.8,10.8,15.3,20.3,20.3,7.0,7.0,7.0,11.4,22.7,22.7,11.4,21.1,21.1,12.7,22.3,22.3,8.4,19.7,19.7,11.2,22.2,22.2,8.7,18.3,18.3,16.3,19.4,11.0,21.7,7.0,19.7,22.0,19.5,21.8,17.8
west,17.2,17.2,17.2,17.2,17.2,17.2,18.0,22.0,22.0,10.8,10.8,10.8,15.3,20.3,20.3,7.0,7.0,7.0,11.4,22.4,22.4,11.4,21.6,21.6,12.7,20.2,20.2,8.4,19.8,19.8,11.2,22.6,22.6,8.7,18.1,18.1,16.3,20.4,11.0,22.6,7.0,21.7,21.8,19.5,21.3,18.2
west,17.2,17.2,17.2,17.2,17.2,17.2,18.0,21.5,21.5,10.8,10.8,10.8,15.3,21.3,21.3,7.0,7.0,7.0,11.4,21.8,21.8,11.4,22.1,22.1,12.7,22.1,22.1,8.4,19.0,19.0,11.2,22.2,22.2,8.7,18.3,18.3,16.3,20.5,11.0,22.4,7.0,21.8,19.5,19.5,21.8,18.3
west,17.2,17.2,17.2,17.2,17.2,17.2,18.0,21.6,21.6,10.8,10.8,10.8,15.3,19.3,19.3,7.0,7.0,7.0,11.4,22.7,22.7,11.4,20.9,20.9,12.7,22.3,22.3,8.4,19.4,19.4,11.2,22.4,22.4,8.7,18.5,18.5,16.3,19.4,11.0,22.4,7.0,21.6,22.3,20.1,22.0,18.3
west,17.2,17.1,17.1,17.2,17.2,17.2,18.0,21.1,21.1,10.8,10.8,10.8,15.3,20.8,20.8,7.0,7.0,7.0,11.4,21.6,21.6,11.4,19.0,19.0,12.7,22.5,22.5,8.4,19.6,19.6,11.2,22.6,22.6,8.7,18.3,18.3,16.3,20.6,11.0,22.6,7.0,22.5,20.6,19.8,21.7,18.4
west,17.2,17.2,17.2,17.2,17.2,17.2,18.0,21.4,21.4,10.8,10.8,10.8,15.3,18.4,18.4,7.0,7.0,7.0,11.4,22.4,22.4,11.4,22.4,22.4,12.7,21.1,21.1,8.4,19.7,19.7,11.2,22.4,22.4,8.7,18.4,18.4,16.3,19.4,11.0,22.5,7.0,20.8,20.5,19.7,19.6,18.0
west,17.2,17.2,17.2,17.2,17.2,17.2,18.0,21.8,21.8,10.8,10.8,10.8,15.3,18.8,18.8,7.0,7.0,7.0,11.4,21.6,21.6,11.4,21.4,21.4,12.7,21.9,21.9,8.4,19.6,19.6,11.2,22.6,22.6,8.7,18.2,18.2,16.3,19.6,11.0,22.4,7.0,22.6,19.3,19.8,22.4,18.3
west,17.2,17.1,17.1,17.2,17.2,17.2,18.0,21.7,21.7,10.8,10.8,10.8,15.3,21.2,21.2,7.0,7.0,7.0,11.4,20.2,20.2,11.4,21.3,21.3,12.7,21.7,21.7,8.4,19.9,19.9,11.2,22.5,22.5,8.7,17.4,17.4,16.3,19.9,11.0,22.5,7.0,21.0,19.4,19.0,20.9,18.4
west,17.2,17.1,17.1,17.2,17.2,17.2,18.0,21.6,21.6,10.8,10.8,10.8,15.3,19.4,19.4,7.0,7.0,7.0,11.4,22.7,22.7,11.4,22.3,22.3,12.7,20.7,20.7,8.4,19.3,19.3,11.2,22.4,22.4,8.7,18.2,18.2,16.3,18.9,11.0,22.3,7.0,19.9,21.6,18.7,22.4,18.3
yeoh,66.9,73.5,73.5,66.9,73.7,73.7,60.1,70.9,70.9,49.7,50.9,50.9,60.2,73.0,73.0,31.0,31.0,31.0,56.8,59.9,59.9,56.8,60.8,60.8,54.2,70.5,70.5,46.9,52.6,52.6,74.6,69.4,69.4,26.7,22.8,22.8,73.7,73.0,50.9,73.5,31.0,59.2,72.5,48.0,72.7,30.5
yeoh,66.9,73.6,73.6,66.9,73.7,73.7,60.1,72.2,72.2,49.7,50.9,50.9,60.2,72.8,72.8,31.0,31.0,31.0,56.8,59.7,59.7,56.8,59.9,59.9,54.2,72.2,72.2,46.9,56.7,56.7,74.6,70.2,70.2,26.7,27.8,27.8,73.5,72.3,50.9,73.5,31.0,62.9,73.6,50.1,73.0,22.8
yeoh,66.9,73.5,73.5,66.9,73.7,73.7,60.1,72.1,72.1,49.7,50.9,50.9,60.2,72.9,72.9,31.0,31.0,31.0,56.8,59.0,59.0,56.8,59.4,59.4,54.2,72.9,72.9,46.9,48.9,48.9,74.6,70.3,70.3,26.7,26.8,26.8,73.7,73.3,50.9,73.4,31.0,59.3,72.2,49.6,72.6,23.9
yeoh,66.9,73.5,73.5,66.9,73.4,73.4,60.1,72.1,72.1,49.7,50.9,50.9,60.2,72.9,72.9,31.0,31.0,31.0,56.8,60.7,60.7,56.8,59.4,59.4,54.2,72.9,72.9,46.9,50.0,50.0,74.6,68.8,68.8,26.7,27.9,27.9,73.6,73.9,50.9,73.2,31.0,59.6,72.7,53.1,72.1,32.9
yeoh,66.9,73.4,73.4,66.9,73.5,73.5,60.1,73.0,73.0,49.7,50.9,50.9,60.2,72.3,72.3,31.0,31.0,31.0,56.8,60.1,60.1,56.8,59.5,59.5,54.2,72.6,72.6,46.9,51.6,51.6,74.6,69.5,69.5,26.7,23.2,23.2,73.6,73.6,50.9,73.2,31.0,59.5,72.8,54.5,71.8,33.9
yeoh,66.9,73.7,73.7,66.9,73.7,73.7,60.1,70.2,70.2,49.7,50.9,50.9,60.2,72.6,72.6,31.0,31.0,31.0,56.8,59.1,59.1,56.8,59.2,59.2,54.2,72.9,72.9,46.9,55.8,55.8,74.6,69.8,69.8,26.7,22.4,22.4,73.7,72.9,50.9,73.5,31.0,59.2,72.1,48.2,73.0,28.9
yeoh,66.9,73.7,73.7,66.9,73.6,73.6,60.1,72.4,72.4,49.7,50.9,50.9,60.2,72.8,72.8,31.0,31.0,31.0,56.8,60.1,60.1,56.8,60.7,60.7,54.2,72.3,72.3,46.9,48.9,48.9,74.6,68.8,68.8,26.7,29.5,29.5,73.7,73.4,50.9,73.3,31.0,59.3,71.4,52.0,72.9,28.5
yeoh,66.9,73.4,73.4,66.9,73.8,73.8,60.1,72.7,72.7,49.7,50.9,50.9,60.2,72.8,72.8,31.0,31.0,31.0,56.8,60.0,60.0,56.8,60.3,60.3,54.2,72.6,72.6,46.9,53.4,53.4,74.6,70.0,70.0,26.7,22.8,22.8,73.9,73.0,50.9,73.6,31.0,59.8,72.4,51.7,72.7,38.3
yeoh,66.9,73.7,73.7,66.9,73.7,73.7,60.1,63.2,63.2,49.7,50.9,50.9,60.2,73.2,73.2,31.0,31.0,31.0,56.8,60.3,60.3,56.8,59.2,59.2,54.2,72.6,72.6,46.9,49.0,49.0,74.6,69.9,69.9,26.7,35.4,35.4,73.7,72.8,50.9,73.6,31.0,59.3,72.7,52.5,73.0,22.7
yeoh,66.9,73.5,73.5,66.9,73.6,73.6,60.1,60.3,60.3,49.7,50.9,50.9,60.2,73.0,73.0,31.0,31.0,31.0,56.8,59.1,59.1,56.8,58.0,58.0,54.2,72.9,72.9,46.9,49.1,49.1,74.6,70.0,70.0,26.7,22.6,22.6,73.4,72.9,50.9,73.0,31.0,60.7,72.8,50.2,72.7,29.9
